"stat_month","storeid","store_type","total_sales_qty","total_begin_qty","total_end_qty","avg_inventory_qty","turnover_ratio"
"2024-04-01","182399",社区店,9238.0196,11302.0000,17304.0978,14303.04890000,0.64587764
"2024-04-01","182985",社区店,5478.0000,9136.0000,14230.0000,11683.00000000,0.46888641
"2024-04-01","183039",社区店,22837.6560,30856.6200,29153.0640,30004.84200000,0.76113235
"2024-04-01","184054",社区店,25724.1921,40130.6880,39387.4962,39759.09210000,0.64700149
"2024-04-01","189606",社区店,8359.4580,16070.7136,18333.9556,17202.33460000,0.48594904
"2024-04-01","190106",院外店,9132.3200,17862.0000,22090.1408,19976.07040000,0.45716298
"2024-04-01","190375",社区店,25682.0520,41153.2680,41616.5160,41384.89200000,0.62056588
"2024-04-01","191398",社区店,15732.6960,20457.7000,81950.2720,51203.98600000,0.30725529
"2024-04-01","192925",社区店,38946.1586,37747.5800,74756.6214,56252.10070000,0.69235029
"2024-04-01","193138",社区店,6006.3760,12126.8360,24662.4600,18394.64800000,0.32652845
"2024-04-01","193416",社区店,12945.0910,23179.5362,23814.4452,23496.99070000,0.55092548
"2024-04-01","198166",院外店,8346.2040,9274.0000,13804.0000,11539.00000000,0.72330392
"2024-04-01","198757",院外店,13306.8000,32826.5800,32061.7800,32444.18000000,0.41014443
"2024-04-01","199489",院外店,1286.9100,2651.4600,3384.5500,3018.00500000,0.42641082
"2024-04-01","199507",社区店,55765.6000,15640.0000,22528.0000,19084.00000000,2.92211276
"2024-04-01","201010",社区店,11235.7466,24436.2594,27484.7126,25960.48600000,0.43280185
"2024-04-01","201113",社区店,50443.7400,34781.2060,57891.5994,46336.40270000,1.08864169
"2024-04-01","202020",社区店,87372.0000,55179.0000,51843.0000,53511.00000000,1.63278578
"2024-04-01","206516",社区店,65279.6194,44362.3680,111835.2486,78098.80830000,0.83585935
"2024-04-01","206688",社区店,5202.5400,10544.4200,33835.9400,22190.18000000,0.23445235
"2024-04-01","206718",社区店,2826.6200,3372.9300,5077.1800,4225.05500000,0.66901377
"2024-04-01","207313",社区店,13747.5200,16157.0280,22453.5080,19305.26800000,0.71211236
"2024-04-01","207321",社区店,7094.2534,11016.0000,14462.3200,12739.16000000,0.55688549
"2024-04-01","208556",社区店,28294.0000,35134.0000,57622.0000,46378.00000000,0.61007374
"2024-04-01","208696",社区店,16219.6130,24382.0370,26927.2094,25654.62320000,0.63222963
"2024-04-01","209415",社区店,3956.8300,6696.0500,10039.2800,8367.66500000,0.47287146
"2024-04-01","212947",社区店,12702.0450,20685.4410,26571.3960,23628.41850000,0.53757491
"2024-04-01","213054",社区店,31329.3854,30992.2146,40481.3094,35736.76200000,0.87667107
"2024-04-01","214264",社区店,4813.2120,9412.2400,14491.4180,11951.82900000,0.40271760
"2024-04-01","214796",社区店,22083.2960,28315.4820,30149.4700,29232.47600000,0.75543706
"2024-04-01","215221",社区店,10411.3554,16846.4240,21045.4020,18945.91300000,0.54953041
"2024-04-01","215565",院外店,8986.6200,11092.8400,35109.2200,23101.03000000,0.38901382
"2024-04-01","216368",社区店,10379.6386,10673.2000,12244.3214,11458.76070000,0.90582558
"2024-04-01","216723",院外店,22467.1179,26924.9877,40971.0198,33948.00375000,0.66180969
"2024-04-01","217229",社区店,11001.1332,18776.6000,33019.4668,25898.03340000,0.42478643
"2024-04-01","217274",社区店,5067.7500,5358.0000,16487.2500,10922.62500000,0.46396813
"2024-04-01","218186",社区店,7618.1320,22588.0000,48112.2680,35350.13400000,0.21550503
"2024-04-01","219343",社区店,31153.6200,45195.1334,50550.3134,47872.72340000,0.65075930
"2024-04-01","219390",社区店,7315.6060,13393.8200,18440.2140,15917.01700000,0.45960910
"2024-04-01","220801",社区店,8213.5940,10169.8000,10550.2500,10360.02500000,0.79281604
"2024-04-01","220802",社区店,4664.0000,36130.0000,57728.0000,46929.00000000,0.09938417
"2024-04-01","222473",院外店,14634.2440,9552.1000,21709.8560,15630.97800000,0.93623342
"2024-04-01","223552",社区店,2.0000,0.0000,27646.0000,13823.00000000,0.00014468
"2024-04-01","32797",院外店,12703.3440,10744.5134,18052.8134,14398.66340000,0.88225855
"2024-04-01","32821",院外店,30177.5800,30432.7634,34209.3834,32321.07340000,0.93368124
"2024-04-01","38696",社区店,22413.0068,36753.5720,39144.1100,37948.84100000,0.59061110
"2024-04-01","40505",社区店,38376.2920,41494.2870,60107.7690,50801.02800000,0.75542353
"2024-04-01","54878",社区店,37355.0480,33224.1100,56774.0420,44999.07600000,0.83012922
"2024-04-01","58158",社区店,56613.0672,64932.6504,74969.3082,69950.97930000,0.80932486
"2024-04-01","58700",社区店,16158.4670,23871.5020,26707.7380,25289.62000000,0.63893672
"2024-04-01","58722",社区店,20692.1400,18297.2880,23686.4880,20991.88800000,0.98572076
"2024-04-01","61216",非药品老店,14280.0000,6912.0000,14214.0000,10563.00000000,1.35188866
"2024-04-01","64746",社区店,15585.1860,19421.3415,23503.1955,21462.26850000,0.72616676
"2024-04-01","68602",社区店,8609.0560,31874.4000,50095.5040,40984.95200000,0.21005407
"2024-04-01","74123",社区店,40422.4360,34488.1680,140341.7320,87414.95000000,0.46242016
"2024-04-01","79639",院外店,32360.1600,27086.7634,40260.5034,33673.63340000,0.96099401
"2024-04-01","97356",社区店,46138.6680,89986.8201,107987.1261,98986.97310000,0.46610848
"2024-04-01","97376",院外店,12049.5600,9969.1000,77951.7840,43960.44200000,0.27410006
"2024-04-01","98536",社区店,27707.6000,14510.5000,18219.4000,16364.95000000,1.69310630
"2024-05-01","109760",院外店,35576.0532,100453.0437,108255.8205,104354.43210000,0.34091559
"2024-05-01","128540",院外店,28932.6866,37088.5000,49954.7466,43521.62330000,0.66478877
"2024-05-01","130091",社区店,11101.7000,20944.0000,41658.7000,31301.35000000,0.35467160
"2024-05-01","154849",社区店,45513.3000,87339.5000,152390.2000,119864.85000000,0.37970514
"2024-05-01","163093",社区店,48742.7600,48768.0334,70883.7134,59825.87340000,0.81474380
"2024-05-01","165872",院外店,11893.6722,28371.6136,32225.1814,30298.39750000,0.39255119
"2024-05-01","16864",社区店,35394.0800,8894.7920,6330.4720,7612.63200000,4.64938801
"2024-05-01","16865",社区店,39290.9412,47884.0560,48230.1788,48057.11740000,0.81758838
"2024-05-01","16866",社区店,39976.8246,171743.8266,181370.1978,176557.01220000,0.22642445
"2024-05-01","16867",社区店,21518.1424,20186.0800,19323.9080,19754.99400000,1.08925076
"2024-05-01","16869",院外店,74395.9332,208394.8000,232046.8668,220220.83340000,0.33782422
"2024-05-01","16870",社区店,119539.2292,189781.2854,190700.3156,190240.80050000,0.62835747
"2024-05-01","16874",社区店,13664.1340,15809.0348,44680.2146,30244.62470000,0.45178718
"2024-05-01","16875",社区店,17299.9340,19565.4428,33950.0408,26757.74180000,0.64653938
"2024-05-01","16876",社区店,28671.0970,48769.6114,46315.8776,47542.74450000,0.60305935
"2024-05-01","16877",社区店,28069.6059,41985.6000,49169.1579,45577.37895000,0.61586704
"2024-05-01","16879",社区店,21725.0700,24600.1774,30960.0814,27780.12940000,0.78203631
"2024-05-01","16880",社区店,38424.2272,39880.6318,79276.8962,59578.76400000,0.64493159
"2024-05-01","16881",社区店,22420.8540,17085.2610,26567.4570,21826.35900000,1.02723747
"2024-05-01","16883",院外店,89463.3380,537998.5804,551569.8104,544784.19540000,0.16421793
"2024-05-01","16884",院外店,31277.3010,40737.6360,49622.1450,45179.89050000,0.69228368
"2024-05-01","16885",社区店,31703.7408,22291.1300,27340.3944,24815.76220000,1.27756466
"2024-05-01","16887",社区店,34378.7424,61428.0249,55697.7177,58562.87130000,0.58703990
"2024-05-01","16890",社区店,12924.8850,27318.2852,28013.9656,27666.12540000,0.46717365
"2024-05-01","16892",院外店,7748.6560,6076.6040,33155.1280,19615.86600000,0.39501982
"2024-05-01","16893",社区店,81126.1780,26510.9920,27265.6140,26888.30300000,3.01715500
"2024-05-01","16894",社区店,11768.5880,34880.6000,39212.5300,37046.56500000,0.31767015
"2024-05-01","16895",社区店,10118.4748,8149.9988,12210.1940,10180.09640000,0.99394685
"2024-05-01","16896",社区店,10408.8000,23623.2000,94655.4000,59139.30000000,0.17600478
"2024-05-01","16898",社区店,40086.2540,44147.7820,52852.3280,48500.05500000,0.82651976
"2024-05-01","16899",社区店,50101.8999,41070.5700,111016.8501,76043.71005000,0.65885659
"2024-05-01","16900",社区店,23591.3580,27551.1080,111963.2060,69757.15700000,0.33819265
"2024-05-01","16901",社区店,48067.3500,86215.1480,92524.5980,89369.87300000,0.53784735
"2024-05-01","16902",社区店,37076.6180,115899.4540,123813.1360,119856.29500000,0.30934226
"2024-05-01","16903",社区店,21937.6161,22673.8011,28780.4100,25727.10555000,0.85270439
"2024-05-01","16904",社区店,33257.7516,35630.6600,36878.6718,36254.66590000,0.91733714
"2024-05-01","16906",社区店,16653.2180,26263.4240,21150.4080,23706.91600000,0.70246243
"2024-05-01","16907",社区店,38853.2666,35297.4978,41315.2924,38306.39510000,1.01427624
"2024-05-01","16908",社区店,46861.6020,38492.8460,33535.8640,36014.35500000,1.30119231
"2024-05-01","16910",社区店,26299.1624,39878.0374,42159.3054,41018.67140000,0.64115100
"2024-05-01","16911",社区店,24129.6600,52571.3370,57833.4270,55202.38200000,0.43711265
"2024-05-01","16913",社区店,80149.3950,45876.9000,85895.9910,65886.44550000,1.21647775
"2024-05-01","16914",社区店,33011.4540,38790.3520,42100.6480,40445.50000000,0.81619596
"2024-05-01","16917",社区店,17704.5260,48949.7260,55677.2000,52313.46300000,0.33843154
"2024-05-01","16918",社区店,13342.7060,36702.5680,37828.1620,37265.36500000,0.35804576
"2024-05-01","16919",社区店,17257.9560,19605.2960,23468.0000,21536.64800000,0.80132971
"2024-05-01","16920",社区店,48128.8140,25574.5470,27516.9000,26545.72350000,1.81305339
"2024-05-01","16921",社区店,11750.0060,15410.3620,50917.7226,33164.04230000,0.35429957
"2024-05-01","16922",社区店,59495.6800,53249.2000,85642.6576,69445.92880000,0.85671947
"2024-05-01","16924",社区店,43525.0200,50190.2068,55866.8300,53028.51840000,0.82078514
"2024-05-01","16928",社区店,9465.4280,11829.6400,39425.7920,25627.71600000,0.36934340
"2024-05-01","16930",社区店,148747.3600,162730.0000,159461.2520,161095.62600000,0.92334822
"2024-05-01","16933",院外店,31987.1728,32729.4136,34359.2164,33544.31500000,0.95357954
"2024-05-01","170559",社区店,21672.3034,16395.0188,16198.3820,16296.70040000,1.32985836
"2024-05-01","175268",院外店,6469.3734,24976.5200,26835.1468,25905.83340000,0.24972651
"2024-05-01","176166",院外店,11925.1266,40007.3502,43736.8634,41872.10680000,0.28479881
"2024-05-01","177278",院外店,14199.8632,14446.8000,67594.5288,41020.66440000,0.34616365
"2024-05-01","178668",社区店,9916.7120,12424.9540,65311.8080,38868.38100000,0.25513571
"2024-05-01","179249",社区店,12757.2040,15053.3140,17540.6260,16296.97000000,0.78279606
"2024-05-01","181624",社区店,8770.4996,11221.3700,16018.3648,13619.86740000,0.64394897
"2024-05-01","182399",社区店,8532.8000,12370.0000,35352.0000,23861.00000000,0.35760445
"2024-05-01","182985",社区店,5432.0000,10988.0000,14222.0000,12605.00000000,0.43094010
"2024-05-01","183039",社区店,23015.6670,22388.0640,25793.5320,24090.79800000,0.95537171
"2024-05-01","184054",社区店,21779.7000,31766.4600,42917.9700,37342.21500000,0.58324606
"2024-05-01","189606",社区店,22130.9004,14394.2426,33870.1850,24132.21380000,0.91706880
"2024-05-01","190106",院外店,8209.0000,17472.0000,49061.0000,33266.50000000,0.24676476
"2024-05-01","190375",社区店,48467.8161,33630.9360,46492.6299,40061.78295000,1.20982673
"2024-05-01","191398",社区店,14521.5162,77370.2720,82099.1954,79734.73370000,0.18212284
"2024-05-01","192925",社区店,40216.3154,65868.4214,81196.9060,73532.66370000,0.54691770
"2024-05-01","193138",社区店,6828.4800,20542.4600,25757.9800,23150.22000000,0.29496393
"2024-05-01","193416",社区店,11806.8580,17624.1650,20642.8670,19133.51600000,0.61707727
"2024-05-01","198166",院外店,6237.8000,8968.0000,20604.6000,14786.30000000,0.42186348
"2024-05-01","198757",院外店,14137.0100,26423.7800,60246.2840,43335.03200000,0.32622590
"2024-05-01","199489",院外店,1290.0000,1446.0000,2355.0000,1900.50000000,0.67876874
"2024-05-01","199507",社区店,44228.4800,17378.0000,57087.2000,37232.60000000,1.18789662
"2024-05-01","201010",社区店,10236.1474,23797.1126,28223.2734,26010.19300000,0.39354369
"2024-05-01","201113",社区店,62198.2900,54038.5994,39804.5894,46921.59440000,1.32557920
"2024-05-01","202020",社区店,50466.0000,50988.0000,57846.0000,54417.00000000,0.92739401
"2024-05-01","206516",社区店,42131.3940,101131.2486,114421.3466,107776.29760000,0.39091520
"2024-05-01","206688",社区店,6083.2680,11059.8800,14611.6120,12835.74600000,0.47393178
"2024-05-01","206718",社区店,2653.4167,3409.3800,5356.8967,4383.13835000,0.60536914
"2024-05-01","207313",社区店,12523.3580,17449.5360,24228.1780,20838.85700000,0.60096184
"2024-05-01","207321",社区店,6725.4800,10984.5200,14691.1200,12837.82000000,0.52388022
"2024-05-01","208556",社区店,27791.2000,53398.0000,63607.1800,58502.59000000,0.47504221
"2024-05-01","208696",社区店,15872.7704,20338.5054,71803.6826,46071.09400000,0.34452775
"2024-05-01","209415",社区店,7056.1466,7035.0800,18480.9416,12758.01080000,0.55307576
"2024-05-01","212947",社区店,11592.9180,20160.3960,26267.4780,23213.93700000,0.49939473
"2024-05-01","213054",社区店,29716.1060,33374.8334,45985.2014,39680.01740000,0.74889347
"2024-05-01","214264",社区店,4266.7440,8991.6180,11534.8740,10263.24600000,0.41573046
"2024-05-01","214796",社区店,17782.6814,24415.2120,67221.3046,45818.25830000,0.38811343
"2024-05-01","215221",社区店,8482.4180,17193.6180,25589.2666,21391.44230000,0.39653324
"2024-05-01","215565",院外店,6895.0000,9205.0000,12298.0000,10751.50000000,0.64130586
"2024-05-01","216368",社区店,10108.9826,8738.3214,16173.5186,12455.92000000,0.81158056
"2024-05-01","216723",院外店,17991.5520,31206.5580,33737.4060,32471.98200000,0.55406386
"2024-05-01","217229",社区店,6910.4000,14236.0000,21013.6000,17624.80000000,0.39208388
"2024-05-01","217274",社区店,5790.0000,11115.0000,28008.0000,19561.50000000,0.29598957
"2024-05-01","218186",社区店,8544.3666,28517.6000,17435.6334,22976.61670000,0.37187226
"2024-05-01","219343",社区店,28747.5926,46784.3134,75274.6320,61029.47270000,0.47104442
"2024-05-01","219390",社区店,4090.0960,12144.8880,14709.7520,13427.32000000,0.30461000
"2024-05-01","220801",社区店,5592.2400,7991.7460,9331.5060,8661.62600000,0.64563397
"2024-05-01","220802",社区店,3888.2000,32638.0000,32515.8000,32576.90000000,0.11935451
"2024-05-01","222473",院外店,8520.8700,17003.2560,11532.5360,14267.89600000,0.59720578
"2024-05-01","223552",社区店,2806.0000,7652.0000,15246.0000,11449.00000000,0.24508690
"2024-05-01","32797",院外店,10963.9134,14299.0134,19579.6326,16939.32300000,0.64724625
"2024-05-01","32821",院外店,22305.0640,29486.3834,34983.3074,32234.84540000,0.69195504
"2024-05-01","38696",社区店,20106.2500,32927.6800,62463.4260,47695.55300000,0.42155397
"2024-05-01","40505",社区店,41192.5056,50893.1490,54398.7048,52645.92690000,0.78244430
"2024-05-01","54878",社区店,30895.7916,46074.6820,43681.8224,44878.25220000,0.68843571
"2024-05-01","58158",社区店,78503.5120,69893.3082,71442.6430,70667.97560000,1.11087817
"2024-05-01","58700",社区店,12849.1060,16868.7380,23193.8500,20031.29400000,0.64145162
"2024-05-01","58722",社区店,22010.3200,19239.4880,23560.0260,21399.75700000,1.02853130
"2024-05-01","61216",非药品老店,15828.0000,13856.0000,12844.0000,13350.00000000,1.18561797
"2024-05-01","64746",社区店,13931.0340,15904.3575,79562.3340,47733.34575000,0.29185119
"2024-05-01","68602",社区店,11330.9596,13871.4240,17104.2778,15487.85090000,0.73160309
"2024-05-01","74123",社区店,28805.6040,35961.7320,38328.0080,37144.87000000,0.77549346
"2024-05-01","79639",院外店,32109.7590,29850.5034,74703.8724,52277.18790000,0.61422123
"2024-05-01","97356",社区店,40311.5199,41780.8041,56855.3682,49318.08615000,0.81737802
"2024-05-01","97376",院外店,10324.1160,9491.7840,13270.5484,11381.16620000,0.90712285
"2024-05-01","98536",社区店,13279.4000,14627.4000,15213.8000,14920.60000000,0.89000442
"2024-06-01","109760",院外店,40117.2756,42232.6635,86849.5179,64541.09070000,0.62157727
"2024-06-01","128540",院外店,31955.8600,38003.8800,37706.8200,37855.35000000,0.84415703
"2024-06-01","130091",社区店,8837.4000,31423.7000,35299.9000,33361.80000000,0.26489577
"2024-06-01","154849",社区店,47316.4480,74449.2000,75950.7520,75199.97600000,0.62920828
"2024-06-01","163093",社区店,49479.0866,51390.3600,46836.5710,49113.46550000,1.00744441
"2024-06-01","165872",院外店,10685.1594,29295.1814,31699.5220,30497.35170000,0.35036351
"2024-06-01","16864",社区店,29426.2200,18079.8720,20175.8120,19127.84200000,1.53839727
"2024-06-01","16865",社区店,38507.1822,40808.2088,39049.1334,39928.67110000,0.96439929
"2024-06-01","16866",社区店,31863.7194,170580.2996,187131.5042,178855.90190000,0.17815302
"2024-06-01","16867",社区店,19933.2800,16629.9080,13120.0480,14874.97800000,1.34005441
"2024-06-01","16869",院外店,63044.1468,221043.6668,230719.5200,225881.59340000,0.27910263
"2024-06-01","16870",社区店,86409.9596,68667.3488,71313.3114,69990.33010000,1.23459854
